trial_number,fold,train_row_count,filtered_train_row_count,validation_row_count,selected_feature_count,accuracy,precision,recall,f1,f1_weighted,roc_auc,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_jobs,param_random_state
0,1,2227,1826,557,24,0.6714542190305206,0.5853658536585366,0.5504587155963303,0.5673758865248227,0.6694961606765785,0.6828231982896268,True,balanced_subsample,entropy,15,0.5,0.6136175405321111,16,14,800,-1,73
0,2,2227,1826,557,3,0.59245960502693,0.47685185185185186,0.47465437788018433,0.47575057736720555,0.5922882261316881,0.5938940092165899,True,balanced_subsample,entropy,15,0.5,0.6136175405321111,16,14,800,-1,73
0,3,2227,1802,557,15,0.5727109515260324,0.452914798206278,0.46543778801843316,0.4590909090909091,0.5737224059097278,0.5898617511520738,True,balanced_subsample,entropy,15,0.5,0.6136175405321111,16,14,800,-1,73
0,4,2227,1828,557,8,0.5493716337522442,0.4314516129032258,0.4930875576036866,0.46021505376344085,0.553630268543697,0.5430740037950664,True,balanced_subsample,entropy,15,0.5,0.6136175405321111,16,14,800,-1,73
0,5,2228,1818,556,17,0.5683453237410072,0.441025641025641,0.39631336405529954,0.4174757281553398,0.5636037078797433,0.5674999660155242,True,balanced_subsample,entropy,15,0.5,0.6136175405321111,16,14,800,-1,73
